,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,pred_toxic,pred_severe_toxic,pred_obscene,pred_threat,pred_insult,pred_identity_hate,bert_toxic,bert_severe_toxic,bert_obscene,bert_threat,bert_insult,bert_identity_hate
703,eb59cfe1cdef51be,Has anyone started writing things in their sandbox or done any research yet?,0,0,0,0,0,0,0,0,0,0,0,0,0.0030101887,0.00020687093,0.0005209012,0.00013978728,0.0005547421,0.0002683137
704,28c64f9b8a77752a,"""
Please watch the personal attacks. -   """,0,0,0,0,0,0,0,0,0,0,0,0,0.0027671102,0.00022783772,0.00052026677,0.00014719942,0.00055510685,0.00028622468
705,74f49c8a4df52a90,Hum im staying outta this one.,0,0,0,0,0,0,0,0,0,0,0,0,0.037806723,0.00023643364,0.002340268,0.00024628238,0.002844152,0.00056729245
706,14d41c836d8411e7,"""
You idiot, you did not provide a source for this imaginary """"UN General Consensus"""" you mentioned. I never relieved the article of the UN source, and it had no relation to what I was removing or to what you were imagining I was removing. Get this into you head, you liar. You invented this whole situation, based upon lies about things I never mentioned, you're a fucking retard. STOP LIEING ABOUT MY ACTIONS YOU PRICK. -   """,1,0,0,0,0,0,1,0,0,1,1,0,0.7971784,0.015139214,0.45960775,0.005239729,0.39963374,0.02939874
707,17d3d0708e99e55c,"Article reads like an advertisment 

This article reads like an advertisement. Nearly half the references, at the time of this reading, are to it's own websites, youtube channel...",0,0,0,0,0,0,0,0,0,0,0,0,0.005570797,0.00016696165,0.0006038996,0.0001290482,0.00067964883,0.00025346215
708,6a1540a31ebface1,I understand your view - but that day will never come - when a rational discussion can occur over the undergarment issue.,0,0,0,0,0,0,0,0,0,0,0,0,0.0033020251,0.00019552195,0.00052850787,0.00013543204,0.0005644213,0.00026095184
709,6acf76645ae17107,SCUCCI THE GINNIE THATS FCUKING WHO>>>HE RUNS WIKIPEDIA U BETTA LET HIM BACK ON OR HES GUNNA TAKE A LOUIEVILLE TO YA SKULL>>>BIG GIAMBI BAT WITH HIM AND HIS BOYS PATRISIO AND FRANKIE,1,0,1,0,1,0,1,0,1,1,1,0,0.9503169,0.12986888,0.85225815,0.020602033,0.6962863,0.10993065
710,34ce35f56c4a8121,"Ok, I'm getting not to worry about it for right now... and of course I won't mind if the categories are corrected for the dual-residency / citizenship folks. If you find that there are more than need to be changed in these cases, let me know - I'm happy to pitch in. (talk)",0,0,0,0,0,0,0,0,0,0,0,0,0.0023738367,0.0002634045,0.00052330113,0.00016277411,0.0005536188,0.00032441173
711,43852519530e5f68,"Nice job 

So you just go around destroying other people's efforts of completing half-done wikipedia pages? Go away.",0,0,0,0,0,0,1,0,0,1,1,0,0.1003109,0.0005862514,0.005484003,0.00075307436,0.009656331,0.002060542
712,23a5fedbe63573bd,"""

 Please do not vandalize pages, as you did with this edit to Bruce Stern. If you continue to do so, you will be blocked from editing.  (Bloom) """,0,0,0,0,0,0,0,0,0,1,0,0,0.0025336153,0.00025000196,0.00051957596,0.00015723269,0.0005541119,0.0003105584
713,3a3ecd9260d3f9f3,the mirror like your dad did thusly your trauma. P.S. CUNT.,0,0,1,0,0,0,1,1,1,1,1,0,0.08759152,0.0005335013,0.0060581276,0.000665899,0.008265607,0.0018474646
714,d3b52b948873e441,"Why is it so important for you to make Finland as Scandinavia? When it's not.
What should be the difference between The Nordic countries and Scandinavia then?
If we include Finland then allot of History pages here should be changed, and then should we also include the Baltic countries. 
Text books in Norway, Denmark and Sweden don't include Finland. Simple because Finland not are Scandinavia. 

You may probably find this link interesting. Comanche cph",0,0,0,0,0,0,0,0,0,0,0,0,0.0023202477,0.00026860164,0.0005269063,0.00016482276,0.0005525374,0.0003283269
715,0dfeca5123b06dda,"Please don't threaten to block me 

I am confronting Mr. Poor in the place he can be confronted. You're only doing his censorship work for him. 76.105.223.232",0,0,0,0,0,0,1,0,0,1,0,0,0.0039782133,0.00018429944,0.00053854974,0.00013256593,0.00059207197,0.0002592079
716,7a9af329a2791b9e,I am not a banned user.  I have yet to see anyone contact me to verify.  Just trolling and garbage posts to my page.  anyone with a spine can call me to verify.  71.219.49.171,0,0,0,0,0,0,1,0,0,0,0,0,0.061062727,0.0003305215,0.0035373548,0.00038780706,0.005031762,0.0010367067
717,383b56c15c6e9aa7,"""

 yo 

Haha. Thanks, bro. So, what exactly has Hybrid been telling you? Lol. mikedk9109 """,0,0,0,0,0,0,0,0,0,0,0,0,0.066006154,0.00037503956,0.0046781464,0.00045401935,0.0061178384,0.001280132
718,2286adc4ce2b762f,"User:The Bohemian Shinobis. Yeah, that's me!",0,0,0,0,0,0,0,0,0,0,0,0,0.025371475,0.0001990637,0.0016306776,0.00018918344,0.0018640716,0.00041550267
719,0278ad41c38a2736,"|currentstatus=GA
|topic=Sports and recreation
}}

{{WikiProject Pittsburgh|class=GA",0,0,0,0,0,0,0,0,0,0,0,0,0.003231483,0.00019790002,0.00053199014,0.0001360968,0.000557924,0.0002601011
720,524b4717505ed54f,"Goodbye Cruel World 

I have decided to kill myself.  My Dad died two weeks ago, and I wish to join him.  I just wanted to say goodbye.",1,0,0,0,0,0,1,1,0,1,0,0,0.101964094,0.0013969722,0.00586035,0.002052834,0.0166237,0.005181721
721,a2dccb4175def5cf,"""

 Technical details 
Continuing with the discussion in """"Too technical"""" and """"History"""" above: I envisage leaving in """"Design and implementation"""" only the features that help a reader decide what SD is all about and what flavors there arethen renaming it """"Features"""".  Sections that describe how it works (""""File system"""", """"Transfer modes"""", """"Interface"""", """"Power use"""", and """"Storage capacity and incompatibilities"""") I'd move to a new section """"Technical details"""" to occur afterward, even after the sections that describe the market acceptance and vendor-specific features.

The fact that the ability to plug an SD chip into an SD slot is impeded by several factors seems important to a lot of readers; I also appreciated knowing exactly what goes wrong, and the exact history, but these are also """"Technical details"""".  I'll volunteer for the editing, but will instead focus on nits for a few days to await youse's responses.   """,0,0,0,0,0,0,0,0,0,0,0,0,0.0021910635,0.00028602578,0.0005309514,0.000172107,0.000554937,0.0003456881
722,4ae224ee02eb1f93,"Help! 
I seem to have made a complete mess of the Hull Trains article while trying to change the tables, please revert this!",0,0,0,0,0,0,0,0,0,0,0,0,0.002646508,0.00023726444,0.0005172153,0.00015114235,0.00055238546,0.00029575065
723,b7cbbc292bf669d5,"you are right about cyprus 

the north so called 'trnc' is a vandal regime, you are a good man, i call you my european brother.",0,0,0,0,0,0,1,0,1,0,1,0,0.07805351,0.00045484325,0.0039805304,0.00056169176,0.0067429417,0.0014609658
724,d90aabb16ffc7b8e,""":""""Straighten up"""" is an uncivil comment made by Wikipedia administrator pschemp.  

""",0,0,0,0,0,0,1,0,0,0,0,0,0.05404559,0.0003042827,0.002719234,0.0003419676,0.004226369,0.00086647907
725,0d5dba74b42118b7,"Oh really Indian bio hello I was not talking about race...ok .what about you when you were attacking by saying WTF does it is a love quote?.you also attacked me by saying about my bad English.You went to edit with two accounts ok ....Sock puppetry, If u forgot to log in then how could u edit the next article with your username and again you reverted my account by up address.hello it doesn't make sense ok,bcoz you were taking advantage and you thought nobody would understand.You can remove edit without discussion so why i can't.
Yanshui i would ask for his block in case of sock puppetry and I'm even worried about   )",0,0,0,0,0,0,1,0,0,0,1,0,0.09706315,0.00059672736,0.006104224,0.0007492322,0.011477514,0.002207142
726,6d070ef7656807ef,"At the moment, this is just a copy and paste from the University of Sarajevo website. Could do with some editing.",0,0,0,0,0,0,0,0,0,0,0,0,0.0031056495,0.0002076636,0.00052165816,0.00013980754,0.0005635373,0.00027163434
727,f44395c4ad985144,""".''' I think the paraphrase should be complete. I only left a couple of quotes in there (one is for """"The Goal of the Century,"""" which is not really much of a quote as it is the name by which the goal is known, and the """"wonder goal"""" quote for Ibrahimovic's very unique bicycle kick (). I really can't think of another way to describe it: Video of the Goal""",0,0,0,0,0,0,0,0,0,0,0,0,0.0022658685,0.0002708146,0.00052480237,0.00016621921,0.00054889603,0.00033036305
728,acefd13308dba98b,"Joshua, lighten up. No one is seriously suggesting otherwise. David is still safe in his obscurity. (Unless the Scorpions regroup and need him for a cover ;) )",0,0,0,0,0,0,0,0,0,0,0,0,0.0029709095,0.0002125448,0.00052000204,0.00014136282,0.0005503679,0.00027340685
729,52b5007dd04ea06d,"Yes, I get it. You're stalking me. 

Piss off, stalker.",1,0,0,0,1,0,1,0,0,1,1,0,0.53980905,0.008522872,0.20064346,0.0045969523,0.16912398,0.020565467
730,0e81191bcccaef70,Only a NUTCASE liberal could make a statement as ABSURD as has >,1,0,0,0,0,0,1,0,1,0,0,0,0.010423934,0.00016876392,0.00081735826,0.00014086174,0.0009789147,0.00028828855
731,17126985457a1e9b,"An example: 
The 18th Dynasty ended when its last three kingsTutankhamun, Aye, and Horemhebeach died without an heir.
Think about this sentence.  First the rest of the article does not give dynasty by dynasty chronology.  Second, we are not told about the start of the 18th Dynasty or of it being anything special.  Third, how does a dynasty end when three subsequen rulers die withouth heirs?  I mean they ruled AFTER each other.  Also, why is this such a big deal, when Egypt survived it the first 2 times?",0,0,0,0,0,0,0,0,0,0,0,0,0.0025032072,0.00024354916,0.0005187263,0.00015438707,0.00053750665,0.00030180177
732,8e52b533cc8fc73e,"Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or place {{helpme}} on your talk page and someone will show up shortly to answer your questions. Again, welcome!  Oh, and thanks for deleting your test edit to Second Avenue Subway =). - (talk) .:.",0,0,0,0,0,0,0,0,0,0,0,0,0.0024406896,0.00025198315,0.0005212998,0.00015837596,0.00054412376,0.00031199472
733,74c61a5af991cf8c,"""

 Aren't the various articles discussing Speed of Light (and particularly it's video) enough for notability? 

Asking naively, not rhetorically. Various of those articles don't appear to be just """"huh, Maiden released a single, here's the infodump we posted back when the album was announced"""".
201.190.31.3  """,0,0,0,0,0,0,0,0,0,0,0,0,0.0025056347,0.000244716,0.0005159004,0.00015529005,0.00054424256,0.0003046824
734,728433dc93c22d3d,"This article is one of the most well cited article among Indian communities. As far as it is biased or neutrality is concerned(as said by abhishekitm),Truth is never biased,understand. I wonder if we provide every line a citation..then how many old Indian articles will go blank.",0,0,0,0,0,0,0,0,0,0,0,0,0.002456712,0.0002459351,0.0005187441,0.00015638192,0.00054132106,0.00030515686
735,7e2e1014ecabdc65,"Not sure if you noticed the box up top, but in case you didn't, Panyd is currently on medical wikibreak, so she may not be around to answer your question.",0,0,0,0,0,0,0,0,0,0,0,0,0.0025196164,0.00024178013,0.00051834894,0.00015455071,0.0005463015,0.00030247582
736,8cb5f8aa909fb1af,"""

Ron Francis Trade Citation

How come this was not a good citation for the Ron Francis trade? http://www.hartfordwhalers.org/francis_ron.htm 

I figured it would be a good citation since this link has copies of articles directly from The Hartford Courant.  Should the quote actually say, """"However, the Ron Francis trade is generally regarded by Hartford's local media as the primary turning point that eventually led to the Whalers leaving Hartford.   """,0,0,0,0,0,0,0,0,0,0,0,0,0.0023045123,0.00026561698,0.0005247026,0.00016398924,0.00054841104,0.00032475585
737,7c66d5c16ee1db29,"Do you think Rosalie Howarth from KFOG FM radio is notable?

Do you think Rosalie Howarth from KFOG FM radio is notable? If so I believe it should be removed, as I saw you removed the label from Big Rick Steward also from KFOG labeled wrong of the same, Thanks in advance, If so the label that is on the page is wrong! 

Rosalie_Howarth",0,0,0,0,0,0,0,0,0,0,0,0,0.0024964795,0.00024309884,0.0005145692,0.00015512371,0.000538052,0.00030264864
738,e3349e87ce0a8a91,"""

IF YOU'RE ALLUDING TO BLOCKING OF MY ACCOUNT. Then I obviously don't want that. BUT IF YOU CAN really DELETE MY ACCOUNT ACCOUNT(like there will be no record of me ever being here). Then I sincerely say, PLEASE delete it. But Mind you, I'm not talking about """"only blocking my page"""". I'm talking about whole account deletion which I think not possible for me to do. Maybe you know how to do it.  (Talk if you want) """,0,0,0,0,0,0,0,0,0,0,0,0,0.090753466,0.0006319775,0.007184426,0.0008124905,0.010692845,0.0025223407
739,a6bb90e350fe4976,"wrongful revert on my article https://en.wikipedia.org/wiki/Jacob_Barnett 

Hi.  I tried to add information about myself to the article about myself (Jacob Barnett) about my love life with my new partner, but it won't let me.  I want your article about me to be complete.  Please put my edit back.  Thank you.",0,0,0,0,0,0,0,0,0,0,0,0,0.0028276006,0.00022281858,0.00051852386,0.0001458648,0.00054836296,0.00028400222
740,8239734e4f2783f2,"Confused
I'm confused by the message you left on my talk page and at ANI... Why was socking brought up? I only have one account.",0,0,0,0,0,0,0,0,0,0,0,0,0.0034745715,0.00019314024,0.00052761997,0.0001346671,0.0005697865,0.00026128796
741,e8f9f7c21fcab298,"""(Not to mention the article on George W. Bush, who is widely condemned and reviled in almost the entire world for illegal wars of aggression, torture and murder of much more than 3,000 civilians, and whose actions are often described by many highly credible sources as war crimes; yet his article does not label him """"controversial"""" in the lead.) """,0,0,0,0,0,0,1,0,0,0,0,0,0.0027654974,0.00021939936,0.00051806023,0.00014496768,0.0005388717,0.000279465
742,3a18e4a065a940da,"""

Mistake in vandalism reversal

I reverse the changes also added to the article by the unsigned individual. There is some content here that might be worth retaining and incorporating into the article. 
However, 
 the same individual also removed my comments from the talk page. This amounts to censorship and suggests at minimum bad faith in regard to the wikipedia process of revising articles.
 the new content was a quick cut and paste from some previous text as shown by the fact the section left its original references at the end and a """"summary"""". As I noted above not all this new material is inappropriate.

By the way, the exercise physiology wikipedia article was mentioned in the Guardian today by a friend as an example of the problems of creating encyclopedia articles on wikipedia.  Preceding unsigned comment added by  (talk " contribs)  """,0,0,0,0,0,0,0,0,0,0,0,0,0.0022153892,0.0002788207,0.0005293155,0.0001691412,0.0005519389,0.0003378947
743,f4762e85da34426f,"Well, I simply pointed out your wrong logical thinking, and treating a mere guideline like rock-solid rules that everyone must follow. Funny. Removing all contributions because there are some mistakes in that article is the norm here!

Anyway go",0,0,0,0,0,0,0,0,0,0,0,0,0.002516142,0.00024190996,0.000517287,0.00015426126,0.0005427103,0.00030106265
744,7d420e166098fa28,"""
There are some good individual public schools, but the greater educational system has flaws (not just the public educational system FYI, homeschooling can be just as bad). You can see that I have Pirate Pride, and if you look up Port Charlotte High School, you will read it is a public school. In fact, I've had several conservative teachers, as well as liberal ones). However, people have a right to their opinions, and if I'm to edit at Conservapedia, I should do so in a manner that is acceptable to the majority of the community there; a lot of what they call """"public school culture"""" I would call flaws in modern society. Likewise, I should edit Wikipedia in a way that is acceptable to the Wikipedia community. As should you. Indeed, political issues and Wiki drama aside, I think you have good intentions, but have a compulsive urge to engage in behavior at odds with Wikipedia's policies. You seem to have an obsession with Conservapedia. I've yet to see you actually contribute to any articles here. I sometimes have to question whether you're here to build an encyclopedia or turn Wikipedia into the next RationalWiki. 

Back on topic, my biggest problem with your behavior here is that you seem rather clueless. That not intended to be a random insult, but seriously. Wikipedia does not need proof that someone is doing something to block them, but rather consensus. You seem to be thumbing your nose at the system here, kind of like haha, you can't prove it, so you can't block me, haha. Admins will likely use that against you. Sorry, but that's just how Wikipedia works; Wikipedia is not the United States legal system.  (Messages) """,0,0,0,0,0,0,0,0,0,0,1,0,0.004097286,0.00018363427,0.0005468758,0.00013280098,0.0006023917,0.00026017553
745,803109343a9b79b8,"78.101.161.86   

BEEEITCH ANNA LIKES TO SUKK MA DEEEEK",1,0,1,0,1,0,1,0,1,0,1,0,0.23940307,0.004132806,0.037294887,0.0036355774,0.047630824,0.013571434
746,848eebb66b22b79d,I just noticed that the,0,0,0,0,0,0,0,0,0,0,0,0,0.004486278,0.00017596775,0.00059632794,0.00012678007,0.00063614815,0.00025087086
747,0b299007b869e5ff,"Thank You so much Nishkid 

However, I can't formally thank you on your talk page for this reason:

Yes, I did try to dodge the block and I apologize, if I can get this lifted I can participate back in editing.  I appreciate your time for whomever reviews this.",0,0,0,0,0,0,0,0,0,0,0,0,0.00256826,0.00024369618,0.0005184307,0.00015487113,0.0005487441,0.00030503847
748,df117133a4688bf2,"""
Awesome. I've started a user subpage, 15''''' """,0,0,0,0,0,0,0,0,0,0,0,0,0.004294259,0.00017741817,0.00056491105,0.00012902089,0.0006064473,0.0002519039
749,170b84f5b5aa24c7,Because I cut-n-pasted the format from one of the minority which did have the tags apparently. Ho hum. I'll fix them.   (Talk),0,0,0,0,0,0,0,0,0,0,0,0,0.00501559,0.00016997253,0.00058267755,0.00012967164,0.0006450256,0.00025103788
750,2bd249dd1692e5dc,Thank you. Everyone has been very helpful and patient. Cheers,0,0,0,0,0,0,0,0,0,0,0,0,0.0028552453,0.00022128849,0.00051877723,0.00014569702,0.0005524118,0.00028377838
751,9c8f69bf0003c4ce,Carcer City or Anywhere City ether one Cacer City was mentioned in ever GTA game starting GTA3 and Anywhere City was in GTA2 but somehow i think Anywhere CCIty and Carcer City are the same places because they have the same gangs if you played GTA2 and MAnhunt youll see that they do have the same gangs but ythe only diffrence being the gangs names or the location can be Sa VC LC and CC all at the same time its posible,0,0,0,0,0,0,0,0,0,0,0,0,0.0028382717,0.00021902607,0.000517617,0.0001445092,0.0005417077,0.00027917765
752,9558a2a170484ca7,"Just so you know, the article I speak of is",0,0,0,0,0,0,0,0,0,0,0,0,0.0035194564,0.00018879584,0.00053786125,0.00013257602,0.0005774571,0.00025750042
753,9118cdec19c520b0,"you both

are little faggots with no lives so maybe you both should meet up and suck each others cocks all night long and maybe just maybe you both will get married in massachutes.",1,0,0,0,0,0,1,1,1,1,1,0,0.97715193,0.2911572,0.9481775,0.037499256,0.83813834,0.14901525
754,1add881f75c8b51b,"Looks like instead of black choppers, your seeing red pickup trucks.76.238.21.12",0,0,0,0,0,0,0,0,0,0,0,0,0.026885599,0.00022152491,0.0017290991,0.00020907397,0.0020454486,0.00044972548
755,898f66631bbc48d0,"Time to remove the fictional authors, and list only Don Bain 

See Joe Sharkey's Column, which makes it clear that the two flight attendants are complete fiction.  The first paragraph of this article should be rewritten to reflect reality.",0,0,0,0,0,0,0,0,0,0,0,0,0.0026846242,0.00022905659,0.00051765447,0.00014838148,0.0005456388,0.00028930977
756,090b6c834f22c048,"""Kenneth J. Willis was Born to John and Shirley Mae Willis on January 1, 1959 in Jackson, Mississppi born.He graduate from Jackson State University in 1982, with a BS Degree in Mass Communication, with a major in Radio, Television, Film, and Photography. 

After, being a Cartoonist for his Alumni and The Legendary Jackson Advocate Newspaper. He later moved to Hollywood in  1984 in order to turn his childhood Cartoon super hero character """"Blade"""" by Stan Lee And Marv Wolveman into a major motion picture. He  worked for Chuck Berris Productions in 1987 at Gower Studios, where he being to develop new inventions.  

One day while watching a Lakers and Chicago Bull game between Michael Jordan and Magic Johnson in 1987 the same year his son Keenen Willis was born, he was inspired to invent the """"Hot Net"""" Loop-U-Hoop (Hand-Held Basketball Game)and Clothing Line to finance a movie called """"Blade"""". 

Which was also televised on the Regis & Kathy Lee Show, Good Morning America, and numerous of newspapers and magazines. on his journey as an inventor he was able to get President, Clinton and Vice-President Al Gore to play with his Loop-U-Hoop (Hand-Held Basketball Game) at the White House in Washington D.C. 

The Loop-U-Hoop toy was sold world-wide and was selected by the International Inventors Association as the number one invention for the year of 1998, where he was later on inducted into the Black Inventors Museum in 1998. who show cased his invention in 50 states and well over 177 cities across the United States America.

In 1993, Kenneth J. Willis accomplished his child hood dream  in making """"Blade"""" a motion picture. When he single handedly pitched and picked actor, Wesley Snipes to play the cartoon character """"Blade"""" at a beach party in Marina Del Rey. Who later on persuaded New Line Cinema to turn """"Blade"""" into an full length motion picture. 

Even though neither actor, Wesley Snipes nor New Line Cinema, gave Mr. Willis any cash or credit. He was still proud of the fact that Wesley Snipes, kept his word with him when he promise Kenneth J. Willis that he would in fact turn the cartoon super hero """"Blade"""" into a full length motion picture. He is currently shopping his new screenplay called """"Mask Men"""" to the Hollywood studios where hopes that his new screenplay will be as successful as """"Blade"""".""",0,0,0,0,0,0,0,0,0,0,0,0,0.0023922941,0.00025876862,0.0005209851,0.00016082897,0.00054749544,0.00031701152
757,c9d764c8f71d519d,"""
A first-rate English-language source for """"preacher"""" """"in this context"""" is the Hamsun-centre's current exhibition on the """"Politics"""" of Hamsun: http://hamsunsenteret.no/en/component/author/page/103-knut-hamsun's-posthumous-reputation  """,0,0,0,0,0,0,0,0,0,0,0,0,0.0023904173,0.00025043043,0.0005212923,0.0001574202,0.00053815637,0.00030872162
758,7410503ca5eab511,"""

While this film can be discussed as the pop culture piece that it is, the ultra-minority viewpoint that the film espouses needn't be presented as science in Wikipedia. From WP:UNDUE: If a viewpoint is held by an extremely small (or vastly limited) minority, it does not belong in Wikipedia (except perhaps in some ancillary article) regardless of whether it is true or not; and regardless of whether you can prove it or not. If you can demonstrate that the film's viewpoint is not held by such a tiny minority, then this statement doesn't apply.  talk 
I think that's right on the mark and something I've been alluding to all along.  This article is on the movie, and focuses on the pop-culture, production, synopsis, reviews and basically just movie rather than """"science"""" or """"pseudoscience"""".  The individual """"science"""" articles, such as water crystal work, are the place to discuss the """"science"""" in detail, not here.  This is a movie article.     
""",0,0,0,0,0,0,0,0,0,0,0,0,0.0022916608,0.00026572996,0.00052283745,0.00016418623,0.00054328504,0.0003249556
759,3eeef59279b3596a,"""
 Hi again. I hate to bother you so quickly after you just awarded me the standard crown, but I just had a new piece of featured content promoted, and now qualify for an upgrade. Whenever you find the time, could you take a look at Wikipedia:Triple Crown/Nominations? Thanks again,  (talk " contribs) """,0,0,0,0,0,0,0,0,0,0,0,0,0.07464299,0.0004386406,0.0065014446,0.0005471118,0.008371514,0.0016115146
760,8c6f70b12e0352c9,"""

 ? 

Hi. We never interacted before, but you've generated a lot of attention lately. Just so I can understand a little better why you've come back, could you comment on the following posting of yours on Wikipedia Review?
Whether banned or not, I have no intention of legitimately contributing to their """"encyclopedia"""" ever again... not after the way I have been treated, at least.
Oh, I may eventually come back, as a sockpuppet, and make some legit edits, but I honestly do not plan to. The ones in charge of the place are disruptive, abusive, and just flat-out rude, and I have no desire to be a part of that.
Have things changed since then? Thanks,    

To an extent, yes. I've worked out or gotten over my disputes with mosts of the people I have had conflict with. The others, I feel I can avoid.  | (talk) | (contribs) 

Thanks for your response. I think it's going to prove quite difficult to avoid some people here, but I wish you good luck.    """,0,0,0,0,0,0,0,0,0,0,0,0,0.004423848,0.00018017052,0.0005498399,0.00013178022,0.000624028,0.0002594089
761,08ecf45766349df4,"To amplify my comment in edit, I think this town was destroyed by the construction of the canal.

It is mentioned as a district of Panama City",0,0,0,0,0,0,1,0,0,0,0,0,0.0026871762,0.00022547932,0.00052000105,0.00014657642,0.0005443772,0.00028519228
762,5089990f03677f8a,"Technology portal

I would like to nominate two selected articles for the Tech portal please: Plug-in Hybrid which is an FA, and Solar power plants in the Mojave Desert which is a GA.  Thanks...",0,0,0,0,0,0,0,0,0,0,0,0,0.002543037,0.00024102542,0.0005204334,0.00015358011,0.00054498616,0.00029973776
763,c7b9494fee9098d2,"Gwynedd Council 
193.39.172.1 is owned by Gwynedd Council (http://www.gwynedd.gov.uk). It could be anyone from a child in one of the libraries or schools to a mamber of staff doing this. If you can let us know (webmaster@gwynedd.gov.uk) what pages and the exact times the vanadalism took place, we can chase up who has been causing the vandalism and hopefully put a stop to it.",0,0,0,0,0,0,0,0,0,0,0,0,0.002868728,0.0002157831,0.0005153703,0.00014371096,0.0005428693,0.00027774324
764,a3c73e0516df9cd0,"""
there is no electron
Facts:

1) Faradays law of induction cannot be explained by electron theory Source: physics Textbook 
2) Maxwells electromatetic theory is in direct violation of electron theory. Most notably from his theory displacement current is still taught as mainstream science. Source physics Textbook 
3) In chemisty the number of electrons leaving a mass is determined by the voltage Source: chemistry textbook 
4) In induction physics, the current is determined by the number of coils in the winding source: physics textbooks 
5) In circiut theory the current is determined by the load Source: also physics textbook 
6) these three things are all different 
7) In the power industry, there is also something called """"current draw"""" which is a current not determined by the load but the power supply Source: Con Edison training manual 
8) All of these things with the exception of 7 are excepted theories of science that contflict with the electron. Number 4 and 5 conflict with number 3 which is part of the definition of the electron. 
Known people in the scientific community who said that they did not hold electrons to be true without proof(or admitted there existance to be different than that of mainstream science)

1) Albert Einstien said that their existance was different 
2) Max Planck said that he would not hold it to be true without proof 
3) Faraday was totally against the idea before it ever came out 
4) Tesla in his patents refers to electricity as a pressure rather than a substance 
5) Heaviside said that electrons were compressed ether 
6) JJ Thomson the so called discover of the electron said that he did not agree with the electron theory that was interpreted from his experiment. 
Anyone else that a circuits textbook fails to mentions. Actually I find that most circuits textbooks don't even talk at all about any scientist. What I demand:

1) A scientific presentation of electron theory that uses the scientific method 
2) A list of people in the scientific community who actually accepted this (and hold electrons to be a fact and more than a theory), and on what basis of the scientific method did they accept it.""",0,0,0,0,0,0,0,0,0,0,0,0,0.002146557,0.00028815938,0.0005344271,0.00017294218,0.0005517677,0.0003460244
765,9edfe3a446396865,", (well it wasn't spam before it just got deleted)",0,0,0,0,0,0,0,0,0,0,0,0,0.003475554,0.0001942489,0.0005381962,0.0001336798,0.0005746262,0.00025988198
766,b161146ffa534730,"June 2014 (UTC)
Re: kt66, http://www.newkadampatruth.org/wikipedia-and-kt66 He apparently has been involved in this same thing before and been heavily refuted for his edits in the past. Also, examining his talk page, it doesn't seem far-fetched to say his objectivity should be (at least) questioned.    03:03, 19",0,0,0,0,0,0,0,0,0,0,0,0,0.0023860354,0.00025779422,0.000520889,0.00016085351,0.0005484413,0.00031764866
767,bdad2901409024b4,"Link Expired 

The reference [2] link to the Free Press has expired. Should this be referenced to the print version of the article, with the Newspaper and date?",0,0,0,0,0,0,0,0,0,0,0,0,0.002427071,0.00025593152,0.00052110356,0.00015925016,0.0005516991,0.0003145396
768,d5a09bed535d200b,"I have put the Catholic and Eastern Orthodox view first of all in order to make the first paragraph easier to understand. Also transubstantiation and consubstantiation are now at the end of the intro. Anyway, I think the article could do with a little polishing (only as regards to style, structure, etc...).

Hope the above helps.  20:07, 8 Dec 2003 (UTC)",0,0,0,0,0,0,0,0,0,0,0,0,0.00231704,0.00026526468,0.000525987,0.00016328788,0.0005493844,0.00032385334
769,2fa59b026d1d54cc,"I know everyone's excited about color images, but this one looks both fuzzy and distorted.  I'd prefer clarity to color, and I don't think false color photos should be the front image.",0,0,0,0,0,0,0,0,0,0,0,0,0.003006928,0.00020773547,0.00051703706,0.00014040312,0.0005500737,0.00026952644
770,f047a6ef32064946,Please see the discussion above.,0,0,0,0,0,0,0,0,0,0,0,0,0.0028497903,0.00022036754,0.0005247796,0.00014375619,0.0005599604,0.00027838215
771,94c7af33607ec7f5,"""

Speedy deletion of Greg Howes
 A tag has been placed on Greg Howes requesting that it be speedily deleted from Wikipedia. This has been done under section G12 of the criteria for speedy deletion, because the article appears to be a blatant copyright infringement. For legal reasons, we cannot accept copyrighted text or images borrowed from other web sites or printed material, and as a consequence, your addition will most likely be deleted. You may use external websites as a source of information, but not as a source of sentences. This part is crucial: say it in your own words.

If the external website belongs to you, and you want to allow Wikipedia to use the text  which means allowing other people to modify it  then you must include on the external site the statement """"I, (name), am the author of this article, (article name), and I release its content under the terms of the GNU Free Documentation License, Version 1.2 and later."""" You might want to look at Wikipedia's policies and guidelines for more details, or ask a question here. 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page that has been nominated for deletion (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines.      """,0,0,0,0,0,0,0,0,0,0,0,0,0.0022384685,0.00028071876,0.0005320211,0.00016977993,0.00055480556,0.00034039543
